-0.0493844,-0.148153,-0.246922,-0.345691,-0.44446,-0.543229,-0.641997,-0.740766,-0.839535,-0.938304
-0.0445503,-0.133651,-0.222752,-0.311852,-0.400953,-0.490054,-0.579154,-0.668255,-0.757356,-0.846456
-0.0353553,-0.106066,-0.176777,-0.247487,-0.318198,-0.388909,-0.459619,-0.53033,-0.601041,-0.671751
-0.0226995,-0.0680986,-0.113498,-0.158897,-0.204296,-0.249695,-0.295094,-0.340493,-0.385892,-0.431291
-0.00782172,-0.0234652,-0.0391086,-0.0547521,-0.0703955,-0.086039,-0.101682,-0.117326,-0.132969,-0.148613
0.00782172,0.0234652,0.0391086,0.0547521,0.0703955,0.086039,0.101682,0.117326,0.132969,0.148613
0.0226995,0.0680986,0.113498,0.158897,0.204296,0.249695,0.295094,0.340493,0.385892,0.431291
0.0353553,0.106066,0.176777,0.247487,0.318198,0.388909,0.459619,0.53033,0.601041,0.671751
0.0445503,0.133651,0.222752,0.311852,0.400953,0.490054,0.579154,0.668255,0.757356,0.846456
0.0493844,0.148153,0.246922,0.345691,0.44446,0.543229,0.641997,0.740766,0.839535,0.938304
